"","X","Y"
"1",-0.415207563317,1.03573465636
"2",0.0587809844215,0.304334313802
"3",1.10937860273,-0.509737826298
"4",1.54094828019,-0.42754961672
"5",0.929094975859,-0.532387788835
"6",-0.869324702793,0.547154818195
"7",1.39839427109,-0.509581914063
"8",-0.931784582,0.27211201662
"9",0.249302324829,0.930652984113
"10",0.473248234549,-0.344949306521
"11",-1.00225614772,0.499659112348
"12",1.94934307911,0.531400658824
"13",0.346957593786,0.914807488995
"14",0.571244447282,0.94476793805
"15",1.21082122748,-0.428288511794
"16",0.0866636917741,0.144226359787
"17",1.76772157216,-0.22036763199
"18",0.14091582702,-0.106748139004
"19",1.89963117159,0.0353968421144
"20",2.01487433843,0.298095733722
"21",2.03705130164,0.211455041105
"22",-0.118942867795,0.936380947854
"23",0.614301961501,-0.407707716445
"24",-0.660169590758,0.876831803059
"25",0.11578871616,0.217791597448
"26",1.68597998203,-0.0784243529809
"27",0.882238877864,0.484869918556
"28",-0.266501125357,0.933114218466
"29",-0.710406685562,0.654472620162
"30",0.32014844401,-0.390383385393
"31",-0.739363937177,0.703330933403
"32",-1.02487376048,0.0159318128719
"33",1.54243067361,-0.261706027103
"34",-0.0819445577251,0.982641753832
"35",-0.588717118216,0.858176796636
"36",0.632012468207,0.807521184922
"37",1.95221157458,0.043038503641
"38",0.210255923724,-0.0587090269182
"39",-0.98565477406,0.131424888954
"40",0.122191216338,1.05328598315
"41",0.934968795703,0.178334949215
"42",0.715978909529,0.618013164246
"43",1.11569244027,-0.460013313275
"44",0.835940691218,0.370844675185
"45",0.286246615735,-0.169043464703
"46",0.839055714487,0.650499141063
"47",1.00724594132,-0.0710843949073
"48",1.03335758509,0.154852085369
"49",0.0880699111598,0.546292572123
"50",0.762111887648,-0.41060793591
"51",0.783292630704,1.58729221766
"52",1.13241239795,2.22306046554
"53",-0.865323945348,1.79541475955
"54",-0.770610016691,1.91092867393
"55",-0.468358224517,2.41144355219
"56",-0.799736446132,2.18041037611
"57",-0.885874085236,2.12347229548
"58",0.932804429207,2.04639149946
"59",1.01734036002,2.45018376624
"60",-0.652718203952,2.67420550498
"61",0.918377500197,2.38535507761
"62",0.834841228855,1.85527564303
"63",1.08766439546,2.18730611069
"64",-0.652689690549,2.10324613686
"65",-0.633832432307,1.97212969803
"66",1.40429572987,2.18109482534
"67",-0.859128596935,2.5222854468
"68",-0.768429190678,2.61588414023
"69",-0.795601086328,2.3780670931
"70",0.747695539597,2.00140713452
"71",-0.999697565196,2.38651388149
"72",-0.605010417763,2.04803235884
"73",0.936114227431,2.04986308149
"74",1.27216984046,1.73402175763
"75",0.550016035256,1.61302164941
"76",-0.692863282087,2.08834890196
"77",0.954016348429,1.79809322552
"78",-0.890822563136,2.38804557963
"79",0.420008528173,2.07755858451
"80",1.40633702693,2.20725425975
"81",-0.832941677801,2.56633127642
"82",1.01238558503,2.01064777745
"83",1.56046839335,2.09598432117
"84",-0.805584701543,1.74576560816
"85",-0.691119747117,2.40385895514
"86",1.06060102447,2.02811641201
"87",0.777598963386,2.40436997653
"88",-0.722645563475,2.16141195065
"89",1.25016292468,1.59275815592
"90",0.992845747005,2.0786425156
"91",-0.591360414446,2.1420613661
"92",1.02836314213,1.97381878663
"93",1.00334825235,2.26000591302
"94",1.50911073403,2.03966765019
"95",-0.563078055751,2.00589712714
"96",-0.986469388502,2.75063979845
"97",-0.557481990805,2.3746392187
"98",1.16113172167,2.03500885361
"99",-0.824934801821,2.18744375238
"100",-1.22848026417,2.2659643002
