x,y,label
-0.8178883720156179,-0.416011724787812,1
-0.6968876341266877,0.407127486411875,1
-0.4734570502857727,-1.7697647581444058,1
-0.48507344769084687,0.7036630122190213,1
-1.4042622442881285,1.1415813289669619,1
0.8254287848972505,-0.4673304663013859,1
0.4056388379619357,0.6899903324349971,1
2.007223956523221,-1.1089987690292402,-1
-0.14456719350343514,-0.8515996818417924,1
-0.3501696592263938,0.3326017405730145,1
2.0182589627561986,0.10937098148565912,1
-2.1750089084305624,-0.6112513912303006,1
-1.750173087260694,-0.8462494135927237,1
-0.08461444112624276,-0.2731097495553032,1
-1.8978323072074936,1.330373741485117,-1
-1.7525899291922369,1.426929259215282,1
-1.6962736327904662,-0.09182076783885779,1
-0.3956284519406294,1.4512909846156237,1
-0.9312777672841706,0.9125624539646162,1
0.16686561370807595,0.30946496824163067,1
0.3835451657769027,0.06757763850013972,1
-1.304360900793202,-0.21882511898302537,1
-1.8841547202179312,1.2648251697791426,-1
-1.6249597007278318,-1.3239471680519865,1
-0.2565330886167963,0.2526389214126722,1
0.2620475761307899,-0.23189010676711672,1
-0.375799255841751,-1.7588328293017728,1
-0.38449833663768734,0.29344097521023804,1
0.008676118896243982,-0.17055980911343618,1
0.5994801836163013,0.16682656110094438,1
-0.5780287022355503,-0.5856949180391624,1
-0.32290537420388277,-1.4681225266579034,1
-0.6038612391820917,0.7199376135170464,1
0.7313137517009841,-0.19765095120554554,1
-1.7378615292976602,-0.06322961943348862,1
1.4999977364930406,-1.4627381344708288,1
1.0515229504981873,-0.17153913802548681,1
-0.4841433055265249,-0.01687865175981926,1
-0.014527407875368516,0.18883795367326428,1
0.8473937763665487,-1.8476901799312417,-1
0.38412266594580613,0.20402666971526573,1
-0.5077334150211097,1.1672876436998485,1
2.3147462684075806,0.17952508953591054,-1
0.9613835733668353,-1.1102882882641438,1
-0.18081948058001704,-0.20232313367262428,1
0.5837198037843694,0.26926058623730387,1
-0.3174438087305786,-0.06794817317323905,1
2.2278020117695525,0.6415012899731183,1
0.4192202255962518,-0.3417918685773377,1
1.1103224391878086,0.5686693487064943,1
0.4412593943664959,0.8983106067636298,1
0.9252046369685655,-1.221703208546877,1
-0.2448126184521336,-1.2826271076075455,1
-0.22951195777711655,-1.7389574705218735,1
-0.33509230879758667,2.04306217241494,-1
0.6346284522417683,-0.9253545738812105,1
-1.4520946114386637,-0.24722858621187882,1
1.0864368158965811,2.2433881636026416,-1
2.062490810419408,0.5954255257374601,1
-1.1360401281857433,-1.805501380819377,1
-0.7943698609321026,-1.6171076201125205,1
2.206352934951921,-0.7086455237079214,1
0.21801933939432044,-0.41643608651084063,1
-0.8366947965173709,-2.332084238880513,-1
0.9077239704426096,0.5295841573223529,1
0.6069189630384035,-0.29055743080998786,1
-0.4601356035090943,-0.45551638869070943,1
0.263262803611524,1.2552362798643557,1
-1.3179694592626514,0.604504445307833,1
-0.3874851338472666,0.45331402930795384,1
-0.08609342705911584,-0.1456756998755407,1
-0.2533185201536504,-0.35047045267705335,1
-0.4710106721507102,1.9346722942847914,1
0.003626017246467425,1.4372019309229958,1
0.8160580084517332,0.5469109166751465,1
-0.005875431593809934,0.004790752974113554,1
-0.4331525259818872,1.2133519104212984,1
0.003973013901749715,-0.005086640146503651,1
-0.2736257798197215,-0.12363951658328116,1
1.9810200644118117,-0.8790020250514617,1
0.40974094256219085,-0.9242115364784895,1
1.0980047003825442,-1.9029218232988268,1
-0.2412973897716301,-0.12774128376042146,1
-1.4843811172032821,-0.09892736418419298,1
1.7495482894212295,-1.5599144045968492,1
0.23966143613179236,0.15131756103279,1
0.8677644935878561,0.039099418697476844,1
0.7763114976758497,-2.1535463914528767,-1
-0.41748411394248236,-0.28239722930281624,1
-1.5895840023087993,1.4471402379812763,1
-0.5552458497107994,1.0188955227181902,1
-0.012494213652309233,0.007915399805124481,1
-1.2356570500471855,-2.080996248527425,-1
0.9451780768318331,0.8653223177748813,1
0.23581706039716835,-0.2695144584361804,1
1.4037150097158335,0.9909214625123156,1
-1.079154794082727,-2.2006659081440514,1
0.7210382649868144,1.086416815326941,1
-1.3725364436862293,0.24070003121724334,1
-0.3864515304391874,2.2585079714591205,1
1.483856139320465,1.1410385481353391,1
2.102355217162467,0.30889736324652145,-1
-0.6225274548111183,1.7927617919637755,1
-0.7811476493692985,1.066143823880011,1
0.8999337902493731,0.044205102412301474,1
0.08573609446820987,1.4127834906752723,1
1.3983600351045795,1.340092337811024,1
-0.0435148940953322,-0.18179243364431588,1
-0.26823322671703775,-1.3790164916771461,1
-0.5903326659190169,1.7825221353413592,1
1.3391983952429793,-0.730070317705468,1
-1.0851181955633982,0.22587056958257484,1
-0.3032636345943096,-0.026717265867770817,1
0.657601267372865,2.3053621164056355,1
-0.2936543999329002,1.1008373905210331,1
-0.4649573423205278,-0.0007593195547869571,1
-1.088500408076114,-0.92726978893835,1
0.5915349221340339,1.944963142431135,1
0.25990590903033123,0.1926169212538058,1
-0.8457268433447553,0.8482718883027389,1
-1.723674143827935,-0.3779984207655591,1
0.0013293103933312302,0.13884296598118867,1
0.6671640124589187,-0.4043517785287638,1
0.00995065428234814,-0.6257680558549955,1
0.2746297317923183,0.5307649089013181,1
0.5940657837613008,1.8581493360351764,1
-0.6276572393172233,0.4597196819795067,1
0.7830765511210234,1.3395189130699237,1
2.2567341061679485,-0.9053433172465372,1
-0.1498291261785225,1.8801825873077063,1
0.9365679803475538,-0.2963021993596645,1
0.6586183021816147,-0.8285604820538457,1
-0.4218485407260889,0.32790472182731045,1
-0.46605724491431594,-1.4727549054952704,1
0.02477082427046345,-0.03569805398084624,1
-1.1213443119708282,-1.0883080388753414,1
-0.4141785199763912,0.6877717811436334,1
-0.8136265796308305,-2.20770276734388,1
-1.2875757824970868,0.35335041563913605,1
-1.3273715687183516,-0.15252307346387772,1
-0.8293897363479609,0.5818745766108111,1
-0.15957505331798252,-0.4743403521447276,1
0.7130098485324811,1.2702477511834585,1
-0.30480925888131993,-1.9634052655978118,1
-0.5589000595290876,-1.952492349002548,1
0.22740983636047823,-1.834642193181933,1
0.0518065918193344,0.008035379435522261,1
-1.8445851495971493,0.9079570062190746,1
-0.38351869928519716,-1.824139311222055,1
-2.150703428699904,0.3823315185652009,1
0.014426491986865237,0.006999497971127836,1
